customer_id,signup_date
5695,2021-07-31
5696,2020-06-24
5697,2021-10-23
5698,2021-09-14
5699,2021-09-23
5700,2021-10-12
5701,2021-01-11
5702,2020-01-30
5703,2021-10-15
5704,2020-10-31
5705,2021-05-06
5706,2020-07-15
5707,2020-07-15
5708,2020-03-01
5709,2020-01-24
5710,2020-12-09
5711,2021-04-13
5712,2021-04-01
5713,2022-06-28
5714,2020-09-27
5715,2021-10-26
5716,2020-01-15
5717,2021-12-16
5718,2021-10-20
5719,2020-11-05
5720,2021-09-06
5721,2020-04-23
5722,2021-09-10
5723,2020-05-19
5724,2020-08-29
5725,2022-05-03
5726,2020-11-16
5727,2020-03-10
5728,2020-03-21
5729,2021-11-17
5730,2021-04-24
5731,2021-10-11
5732,2020-02-12
5733,2021-09-27
5734,2022-08-27
5735,2021-12-14
5736,2022-09-11
5737,2020-06-04
5738,2021-03-20
5739,2021-02-05
5740,2020-01-23
5741,2021-05-02
5742,2022-01-23
5743,2020-07-12
5744,2022-04-15
5745,2020-03-19
5746,2020-09-12
5747,2021-11-15
5748,2020-12-03
5749,2020-07-04
5750,2021-09-19
5751,2020-11-17
5752,2020-10-21
5753,2022-02-01
5754,2021-06-03
5755,2021-09-19
5756,2021-01-27
5757,2020-01-14
5758,2020-02-28
5759,2020-11-01
5760,2020-03-22
5761,2020-11-27
5762,2021-04-29
5763,2020-02-08
5764,2020-09-15
5765,2022-09-24
5766,2020-06-09
5767,2020-03-25
5768,2022-04-23
5769,2022-09-06
5770,2021-02-17
5771,2020-04-09
5772,2020-02-25
5773,2020-06-20
5774,2022-09-25
5775,2020-08-28
5776,2022-01-09
5777,2020-10-21
5778,2020-08-17
5779,2022-03-20
5780,2020-05-23
5781,2021-08-14
5782,2020-05-27
5783,2020-07-15
5784,2022-06-01
5785,2021-11-23
5786,2021-03-27
5787,2021-09-12
5788,2021-05-10
5789,2022-02-25
5790,2020-09-25
5791,2021-02-10
5792,2021-02-12
5793,2022-08-26
5794,2021-08-14
5795,2021-04-02
5796,2022-08-22
5797,2020-02-16
5798,2021-11-11
5799,2020-09-17
5800,2021-04-20
5801,2021-01-05
5802,2021-02-13
5803,2020-05-30
5804,2021-11-26
5805,2021-10-29
5806,2020-12-09
5807,2020-08-02
5808,2020-12-18
5809,2020-09-04
5810,2021-08-14
5811,2021-06-19
5812,2022-03-13
5813,2022-03-11
5814,2021-12-14
5815,2021-12-17
5816,2022-04-29
5817,2020-10-14
5818,2020-06-17
5819,2021-03-01
5820,2020-10-21
5821,2021-09-15
5822,2020-04-25
5823,2021-05-07
5824,2022-01-20
5825,2022-03-03
5826,2020-01-30
5827,2021-03-01
5828,2022-05-02
5829,2022-06-22
5830,2022-08-07
5831,2020-12-09
5832,2020-06-01
5833,2022-01-30
5834,2021-05-30
5835,2021-03-03
5836,2021-11-25
5837,2021-07-23
5838,2022-05-14
5839,2022-02-06
5840,2020-01-01
5841,2020-02-09
5842,2021-09-06
5843,2020-05-24
5844,2021-12-18
5845,2021-04-25
5846,2022-01-13
5847,2020-09-01
5848,2020-05-23
5849,2021-01-01
5850,2020-09-27
5851,2020-02-24
5852,2020-10-23
5853,2020-12-06
5854,2021-05-10
5855,2021-05-04
5856,2020-11-03
5857,2021-05-07
5858,2021-01-18
5859,2020-08-12
5860,2021-08-10
5861,2020-07-07
5862,2022-03-16
5863,2020-10-04
5864,2021-08-28
5865,2021-05-07
5866,2022-09-12
5867,2021-01-10
5868,2022-03-02
5869,2022-04-05
5870,2021-07-30
5871,2022-07-29
5872,2021-11-18
5873,2020-03-17
5874,2020-11-14
5875,2021-01-06
5876,2020-04-13
5877,2021-04-29
5878,2020-06-14
5879,2021-07-30
5880,2022-01-15
5881,2021-04-16
5882,2021-12-23
5883,2021-11-08
5884,2022-01-10
5885,2022-06-24
5886,2020-01-25
5887,2021-02-13
5888,2021-07-07
5889,2020-11-17
5890,2020-05-29
5891,2020-02-14
5892,2022-03-12
5893,2020-04-12
5894,2021-05-08
5895,2022-02-17
5896,2021-10-21
5897,2021-06-10
5898,2020-04-07
5899,2020-09-10
5900,2020-08-12
5901,2021-04-04
5902,2020-04-21
5903,2022-07-03
5904,2021-11-07
5905,2020-05-02
5906,2020-09-12
5907,2021-05-21
5908,2020-01-13
5909,2021-03-26
5910,2021-02-11
5911,2020-03-16
5912,2021-07-05
5913,2020-08-04
5914,2021-07-21
5915,2020-12-22
5916,2020-12-22
5917,2022-07-16
5918,2021-07-04
5919,2020-01-06
5920,2021-01-28
5921,2021-10-24
5922,2021-12-24
5923,2020-11-05
5924,2020-09-07
5925,2021-11-02
5926,2020-05-27
5927,2021-01-20
5928,2020-08-31
5929,2020-05-13
5930,2021-01-16
5931,2022-08-06
5932,2021-10-11
5933,2022-07-21
5934,2020-10-17
5935,2020-05-02
5936,2021-06-01
5937,2021-04-17
5938,2021-01-28
5939,2021-06-14
5940,2022-04-24
5941,2020-04-13
5942,2022-08-02
5943,2022-02-20
5944,2020-06-07
5945,2022-07-09
5946,2022-04-25
5947,2022-06-10
5948,2021-01-09
5949,2020-02-20
5950,2020-03-27
5951,2022-07-06
5952,2021-12-25
5953,2021-07-23
5954,2021-10-22
5955,2022-03-23
5956,2020-09-12
5957,2021-09-18
5958,2020-09-09
5959,2021-10-30
5960,2021-01-31
5961,2022-06-23
5962,2021-12-29
5963,2020-03-07
5964,2020-02-14
5965,2021-10-16
5966,2021-06-23
5967,2021-03-27
5968,2021-02-06
5969,2021-06-09
5970,2020-01-18
5971,2020-01-13
5972,2022-05-08
5973,2022-09-12
5974,2020-09-27
5975,2020-05-26
5976,2021-12-18
5977,2022-05-22
5978,2022-04-22
5979,2021-04-16
5980,2022-01-24
5981,2021-03-21
5982,2021-06-22
5983,2022-01-04
5984,2020-11-19
5985,2021-12-10
5986,2020-08-28
5987,2020-11-18
5988,2021-08-25
5989,2021-02-03
5990,2021-02-14
5991,2021-08-16
5992,2021-05-25
5993,2020-08-06
5994,2020-11-26
5995,2022-03-16
5996,2021-05-03
5997,2022-05-24
5998,2020-10-29
5999,2021-12-27
6000,2020-06-16
6001,2022-04-09
6002,2020-10-11
6003,2021-03-15
6004,2022-09-04
6005,2021-12-27
6006,2021-01-06
6007,2020-04-07
6008,2022-02-16
6009,2021-02-12
6010,2021-01-19
6011,2022-06-30
6012,2022-08-10
6013,2022-02-19
6014,2020-09-25
6015,2022-04-05
6016,2021-05-05
6017,2022-01-02
6018,2022-04-29
6019,2020-03-29
6020,2021-03-27
6021,2022-03-01
6022,2020-06-21
6023,2020-06-08
6024,2022-03-28
6025,2021-08-10
6026,2022-08-05
6027,2022-03-15
6028,2022-02-23
6029,2022-02-28
6030,2021-05-31
6031,2021-06-28
6032,2020-06-20
6033,2020-06-10
6034,2022-06-24
6035,2020-07-05
6036,2022-05-19
6037,2022-09-06
6038,2020-05-12
6039,2020-04-04
6040,2020-08-28
6041,2021-10-26
6042,2020-03-15
6043,2020-04-15
6044,2020-05-14
6045,2021-11-16
6046,2021-01-26
6047,2021-06-14
6048,2022-07-15
6049,2022-06-06
6050,2021-10-27
6051,2021-06-08
6052,2020-05-07
6053,2021-02-28
6054,2021-08-26
6055,2022-09-10
6056,2021-12-18
6057,2021-07-13
6058,2021-12-07
6059,2020-06-12
6060,2022-09-02
6061,2022-05-10
6062,2020-06-20
6063,2020-07-22
6064,2022-02-09
6065,2021-05-14
6066,2021-05-06
6067,2022-05-06
6068,2021-02-12
6069,2021-10-24
6070,2020-07-25
6071,2022-06-05
6072,2022-07-20
6073,2021-09-05
6074,2020-11-04
6075,2022-06-06
6076,2022-09-03
6077,2020-01-27
6078,2022-07-27
6079,2020-02-23
6080,2021-02-12
6081,2022-01-15
6082,2020-09-23
6083,2020-11-12
6084,2020-12-11
6085,2022-04-03
6086,2020-11-23
6087,2020-07-08
6088,2020-06-17
6089,2020-12-31
6090,2020-03-10
6091,2021-09-24
6092,2020-08-02
6093,2021-12-01
6094,2021-09-29
6095,2022-04-29
6096,2020-12-17
6097,2020-02-22
6098,2022-08-09
6099,2020-09-14
6100,2021-07-10
6101,2022-05-31
6102,2021-02-07
6103,2020-03-12
6104,2020-05-07
6105,2021-03-14
6106,2020-11-30
6107,2020-01-09
6108,2020-06-05
6109,2021-03-24
6110,2022-01-11
6111,2022-07-29
6112,2020-01-25
6113,2020-04-14
6114,2020-01-20
6115,2020-04-03
6116,2021-01-02
6117,2022-09-24
6118,2021-04-06
6119,2020-08-10
6120,2022-01-06
6121,2021-07-15
6122,2020-12-04
6123,2021-12-22
6124,2022-08-19
6125,2021-08-05
6126,2021-07-25
6127,2022-02-03
6128,2020-08-26
6129,2021-11-28
6130,2021-08-08
6131,2022-03-25
6132,2021-03-12
6133,2020-11-09
6134,2020-03-11
6135,2021-09-29
6136,2022-08-05
6137,2022-03-30
6138,2022-05-12
6139,2021-12-19
6140,2022-04-21
6141,2021-04-02
6142,2020-08-15
6143,2021-04-18
6144,2021-08-23
6145,2021-07-06
6146,2021-04-02
6147,2022-08-22
6148,2021-04-22
6149,2020-03-09
6150,2020-07-27
6151,2022-09-10
6152,2022-02-19
6153,2021-06-17
6154,2020-07-21
6155,2022-09-10
6156,2020-07-16
6157,2022-09-15
6158,2022-05-17
6159,2022-01-09
6160,2022-03-06
6161,2021-10-09
6162,2022-06-12
6163,2021-09-12
6164,2022-05-11
6165,2020-07-06
6166,2021-09-12
6167,2022-01-21
6168,2020-04-23
6169,2022-07-09
6170,2022-01-22
6171,2020-04-24
6172,2021-08-20
6173,2022-01-04
6174,2020-09-16
6175,2021-10-08
6176,2021-05-11
6177,2021-04-12
6178,2022-09-25
6179,2021-07-09
6180,2021-02-06
6181,2020-10-19
6182,2022-06-19
6183,2021-06-04
6184,2020-03-16
6185,2022-09-23
6186,2022-03-29
6187,2020-06-09
6188,2022-03-29
6189,2022-05-20
6190,2021-07-18
6191,2022-05-05
6192,2020-06-03
6193,2020-07-08
6194,2020-09-24
6195,2020-04-09
6196,2020-11-05
6197,2021-03-10
6198,2021-09-26
6199,2022-01-06
6200,2022-02-10
6201,2020-02-02
6202,2020-11-26
6203,2021-06-11
6204,2022-05-07
6205,2020-04-23
6206,2020-01-30
6207,2022-06-24
6208,2020-03-08
6209,2020-08-28
6210,2021-03-09
6211,2022-04-03
6212,2021-09-20
6213,2021-11-12
6214,2021-04-21
6215,2022-06-20
6216,2020-07-17
6217,2021-04-19
6218,2022-03-13
6219,2022-09-01
6220,2021-05-12
6221,2022-07-12
6222,2022-01-10
6223,2022-06-21
6224,2021-12-05
6225,2020-10-01
6226,2021-12-21
6227,2020-05-05
6228,2020-02-21
6229,2020-08-25
6230,2020-08-21
6231,2022-06-24
6232,2020-03-08
6233,2021-03-11
6234,2021-08-08
6235,2021-01-14
6236,2020-09-18
6237,2022-02-09
6238,2022-07-14
6239,2020-10-19
6240,2021-12-10
6241,2022-04-08
6242,2020-11-21
6243,2021-05-17
6244,2020-07-31
6245,2022-05-02
6246,2021-08-24
6247,2021-08-01
6248,2022-08-08
6249,2021-03-15
6250,2020-05-25
6251,2021-09-25
6252,2020-04-20
6253,2020-02-25
6254,2020-03-04
6255,2020-03-04
6256,2020-05-17
6257,2020-03-07
6258,2022-01-05
6259,2020-03-02
6260,2022-08-22
6261,2020-01-05
6262,2021-10-01
6263,2020-02-28
6264,2020-06-25
6265,2020-07-12
6266,2022-03-12
6267,2021-03-10
6268,2020-04-17
6269,2020-09-15
6270,2020-02-18
6271,2020-10-29
6272,2020-09-29
6273,2020-07-14
6274,2022-01-06
6275,2022-01-19
6276,2021-04-24
6277,2021-01-14
6278,2022-04-18
6279,2021-11-28
6280,2020-11-26
6281,2022-01-09
6282,2021-12-08
6283,2021-11-12
6284,2021-03-08
6285,2020-12-18
6286,2022-04-24
6287,2020-03-27
6288,2022-08-04
6289,2022-04-29
6290,2020-09-07
6291,2020-09-26
6292,2020-09-30
6293,2021-10-09
6294,2021-02-17
6295,2020-05-09
6296,2022-06-17
6297,2020-04-28
6298,2022-03-04
6299,2020-04-21
6300,2022-08-26
6301,2021-03-19
6302,2021-04-23
6303,2022-03-21
6304,2021-06-26
6305,2021-09-23
6306,2021-11-28
6307,2020-05-11
6308,2021-09-18
6309,2021-04-09
6310,2021-06-14
6311,2020-08-20
6312,2020-03-31
6313,2022-08-01
6314,2020-12-14
6315,2022-09-24
6316,2020-10-13
6317,2020-01-24
6318,2021-09-30
6319,2022-06-23
6320,2020-09-26
6321,2021-05-02
6322,2021-01-19
6323,2020-01-21
6324,2021-06-07
6325,2021-02-17
6326,2021-07-10
6327,2021-04-30
6328,2021-07-02
6329,2022-01-10
6330,2022-05-27
6331,2020-08-07
6332,2021-10-26
6333,2022-07-28
6334,2021-07-29
6335,2021-11-24
6336,2020-12-15
6337,2020-06-10
6338,2022-03-19
6339,2022-01-02
6340,2021-03-19
6341,2021-03-29
6342,2021-07-05
6343,2021-03-26
6344,2021-04-21
6345,2021-12-01
6346,2020-05-28
6347,2020-10-15
6348,2021-05-14
6349,2020-12-12
6350,2022-02-11
6351,2021-10-02
6352,2021-10-02
6353,2020-05-23
6354,2020-09-06
6355,2020-08-12
6356,2021-07-10
6357,2022-05-19
6358,2020-03-09
6359,2021-02-27
6360,2021-12-12
6361,2021-01-21
6362,2021-12-06
6363,2020-03-30
6364,2020-12-04
6365,2020-04-26
6366,2020-08-09
6367,2020-03-02
6368,2021-02-27
6369,2020-10-28
6370,2021-11-10
6371,2020-03-14
6372,2020-03-19
6373,2022-06-11
6374,2020-03-30
6375,2020-07-01
6376,2020-02-22
6377,2021-10-04
6378,2021-10-24
6379,2020-11-28
6380,2022-04-30
6381,2020-01-23
6382,2022-07-10
6383,2020-10-22
6384,2020-11-03
6385,2020-04-30
6386,2020-06-22
6387,2020-01-09
6388,2021-01-31
6389,2021-01-07
6390,2021-03-29
6391,2022-02-14
6392,2021-07-06
6393,2021-02-08
6394,2020-10-23
6395,2022-01-30
6396,2020-08-15
6397,2022-05-05
6398,2021-05-09
6399,2020-09-07
6400,2020-09-26
6401,2021-04-06
6402,2022-06-29
6403,2020-07-02
6404,2020-09-04
6405,2022-08-19
6406,2020-05-15
6407,2022-07-21
6408,2022-06-19
6409,2021-10-05
6410,2020-03-03
6411,2022-07-05
6412,2021-07-29
6413,2020-04-20
6414,2021-12-30
6415,2020-05-16
6416,2022-08-28
6417,2021-02-20
6418,2020-02-08
6419,2021-03-21
6420,2020-10-23
6421,2021-06-22
6422,2020-01-06
6423,2020-07-08
6424,2021-04-10
6425,2020-02-09
6426,2020-03-25
6427,2020-08-23
6428,2020-05-25
6429,2022-06-08
6430,2022-08-31
6431,2021-04-09
6432,2022-03-14
6433,2021-01-05
6434,2020-10-04
6435,2021-07-26
6436,2022-03-21
6437,2022-06-13
6438,2020-09-18
6439,2020-09-11
6440,2020-04-18
6441,2020-08-05
6442,2021-04-30
6443,2022-07-02
6444,2021-05-28
6445,2020-11-15
6446,2021-11-19
6447,2020-11-04
6448,2022-01-10
6449,2021-01-03
6450,2022-08-14
6451,2022-01-23
6452,2021-09-21
6453,2022-07-03
6454,2021-02-11
6455,2021-06-02
6456,2022-03-18
6457,2020-07-29
6458,2021-09-10
6459,2022-06-03
6460,2022-03-17
6461,2020-03-07
6462,2021-01-08
6463,2020-03-01
6464,2021-10-02
6465,2021-11-07
6466,2020-01-08
6467,2022-08-07
6468,2021-04-28
6469,2020-09-11
6470,2022-08-08
6471,2021-05-24
6472,2021-05-24
6473,2022-08-16
6474,2021-07-08
6475,2022-05-11
6476,2021-04-19
6477,2020-11-20
6478,2021-12-09
6479,2022-01-12
6480,2021-06-14
6481,2020-07-13
6482,2021-07-30
6483,2022-02-06
6484,2020-03-21
6485,2021-10-14
6486,2020-07-21
6487,2020-10-12
6488,2022-08-21
6489,2020-07-22
6490,2021-10-04
6491,2022-01-14
6492,2020-05-07
6493,2020-03-20
6494,2022-02-26
6495,2020-08-14
6496,2021-08-28
6497,2022-03-05
6498,2022-09-04
6499,2020-07-08
6500,2020-02-25
6501,2020-07-31
6502,2021-03-02
6503,2021-03-07
6504,2021-08-18
6505,2020-01-20
6506,2021-03-13
6507,2020-04-09
6508,2022-03-03
6509,2021-03-11
6510,2020-08-12
6511,2020-04-15
6512,2021-11-02
6513,2022-03-07
6514,2022-05-23
6515,2022-07-01
6516,2021-05-19
6517,2020-08-24
6518,2020-10-11
6519,2020-09-12
6520,2020-03-04
6521,2021-04-15
6522,2022-09-11
6523,2022-04-22
6524,2022-04-21
6525,2022-04-09
6526,2022-04-14
6527,2021-06-06
6528,2021-05-15
6529,2022-05-28
6530,2020-06-11
6531,2022-02-17
6532,2020-08-23
6533,2022-07-08
6534,2021-09-27
6535,2022-03-17
6536,2021-11-19
6537,2021-10-02
6538,2021-09-23
6539,2021-01-10
6540,2022-03-09
6541,2022-03-01
6542,2022-08-28
6543,2020-12-01
6544,2020-03-16
6545,2021-01-08
6546,2020-02-24
6547,2020-11-02
6548,2021-05-02
6549,2020-10-05
6550,2022-04-10
6551,2022-02-18
6552,2021-12-20
6553,2021-01-29
6554,2020-06-06
6555,2022-01-26
6556,2020-05-23
6557,2020-02-24
6558,2021-11-27
6559,2022-04-24
6560,2022-07-05
6561,2022-04-06
6562,2022-09-20
6563,2021-06-08
6564,2020-03-01
6565,2021-10-25
6566,2021-03-16
6567,2020-02-07
6568,2022-07-18
6569,2022-03-19
6570,2022-02-25
6571,2021-08-03
6572,2022-08-23
6573,2020-07-01
6574,2020-05-27
6575,2021-11-17
6576,2022-03-20
6577,2021-03-04
6578,2020-09-15
6579,2022-08-18
6580,2021-02-13
6581,2020-12-12
6582,2020-11-15
6583,2020-11-29
6584,2022-04-13
6585,2021-09-29
6586,2020-10-28
6587,2020-10-02
6588,2020-03-17
6589,2022-01-24
6590,2021-01-12
6591,2021-12-23
6592,2020-01-19
6593,2020-07-14
6594,2022-04-04
6595,2021-07-29
6596,2021-01-30
6597,2020-12-23
6598,2022-03-17
6599,2020-12-30
6600,2021-11-14
6601,2020-08-05
6602,2022-03-13
6603,2022-07-28
6604,2021-10-04
6605,2021-03-04
6606,2020-03-17
6607,2021-03-30
6608,2021-04-17
6609,2022-09-23
6610,2020-03-06
6611,2022-05-16
6612,2021-12-09
6613,2021-03-01
6614,2020-03-27
6615,2021-12-21
6616,2020-04-01
6617,2020-05-06
6618,2020-11-13
6619,2022-03-19
6620,2021-12-30
6621,2022-06-28
6622,2022-05-21
6623,2022-06-09
6624,2022-07-13
6625,2021-07-07
6626,2020-03-11
6627,2020-08-20
6628,2020-06-27
6629,2021-02-27
6630,2021-03-03
6631,2020-06-26
6632,2022-02-01
6633,2022-06-15
6634,2021-04-06
6635,2021-12-18
6636,2020-06-27
6637,2022-06-01
6638,2020-08-07
6639,2021-03-16
6640,2021-07-27
6641,2020-11-29
6642,2020-07-31
6643,2020-10-30
6644,2022-02-28
6645,2022-01-06
6646,2021-04-19
6647,2020-12-10
6648,2020-07-08
6649,2022-04-17
6650,2022-07-04
6651,2022-08-20
6652,2022-04-25
6653,2022-03-20
6654,2020-11-05
6655,2020-03-30
6656,2022-09-12
6657,2021-08-04
6658,2020-10-23
6659,2022-02-14
6660,2021-12-14
6661,2021-12-20
6662,2022-08-17
6663,2022-01-06
6664,2021-02-08
6665,2020-09-29
6666,2022-02-07
6667,2022-03-29
6668,2020-07-12
6669,2020-12-25
6670,2020-07-26
6671,2020-06-10
6672,2020-06-29
6673,2021-03-24
6674,2020-10-03
6675,2022-07-15
6676,2022-09-06
6677,2021-04-05
6678,2020-12-05
6679,2020-03-23
6680,2022-04-29
6681,2020-01-30
6682,2020-12-24
6683,2020-02-26
6684,2020-06-27
6685,2020-11-20
6686,2021-02-24
6687,2021-04-29
6688,2020-08-30
6689,2020-08-13
6690,2020-09-21
6691,2020-04-14
6692,2021-09-12
6693,2022-08-27
6694,2020-12-01
6695,2021-05-08
6696,2020-02-29
6697,2020-05-26
6698,2022-06-01
6699,2021-12-07
6700,2020-07-19
6701,2021-07-22
6702,2020-10-15
6703,2022-07-10
6704,2021-01-31
6705,2022-06-27
6706,2022-07-09
6707,2020-08-25
6708,2021-04-12
6709,2020-09-15
6710,2021-04-01
6711,2020-05-18
6712,2022-05-30
6713,2020-03-01
6714,2020-03-04
6715,2021-12-21
6716,2021-02-28
6717,2020-10-24
6718,2022-06-25
6719,2020-04-03
6720,2021-06-18
6721,2022-03-22
6722,2020-04-22
6723,2022-01-14
6724,2020-02-06
6725,2021-09-10
6726,2022-04-07
6727,2021-10-13
6728,2022-03-29
6729,2022-09-06
6730,2021-02-04
6731,2020-09-12
6732,2022-08-17
6733,2020-05-30
6734,2020-02-26
6735,2020-10-30
6736,2020-08-11
6737,2022-05-26
6738,2021-01-19
6739,2021-09-29
6740,2022-03-10
6741,2020-12-28
6742,2021-01-14
6743,2021-06-21
6744,2021-05-28
6745,2022-07-31
6746,2022-05-27
6747,2021-12-15
6748,2020-11-09
6749,2020-03-26
6750,2020-01-06
6751,2020-05-06
6752,2022-03-09
6753,2021-08-26
6754,2022-05-15
6755,2021-05-27
6756,2021-10-29
6757,2020-10-23
6758,2020-06-20
6759,2021-10-19
6760,2022-01-14
6761,2021-04-01
6762,2021-03-01
6763,2020-06-16
6764,2021-06-11
6765,2021-08-27
6766,2020-11-02
6767,2021-02-10
6768,2020-10-10
6769,2022-02-27
6770,2020-04-09
6771,2020-09-14
6772,2020-06-24
6773,2022-07-10
6774,2020-07-06
6775,2021-09-16
6776,2021-11-28
6777,2020-07-14
6778,2022-07-19
6779,2020-02-07
6780,2021-04-05
6781,2021-03-09
6782,2021-09-29
6783,2021-02-11
6784,2022-06-03
6785,2020-07-28
6786,2020-01-18
6787,2021-06-19
6788,2022-07-07
6789,2021-01-14
6790,2021-05-12
6791,2021-12-05
6792,2021-01-10
6793,2021-11-09
6794,2020-11-23
6795,2022-03-12
6796,2020-07-27
6797,2020-07-25
6798,2021-04-17
6799,2022-03-24
6800,2021-12-04
6801,2022-02-08
6802,2021-02-11
6803,2021-06-20
6804,2022-01-08
6805,2020-09-29
6806,2022-04-03
6807,2020-02-27
6808,2021-08-23
6809,2021-09-14
6810,2021-10-30
6811,2020-05-02
6812,2021-01-22
6813,2021-11-03
6814,2020-05-30
6815,2021-10-09
6816,2020-07-17
6817,2022-07-17
6818,2021-09-05
6819,2021-03-25
6820,2020-10-03
6821,2021-03-01
6822,2022-09-09
6823,2021-03-23
6824,2021-12-25
6825,2020-10-25
6826,2022-03-01
6827,2020-06-10
6828,2020-10-30
6829,2020-10-04
6830,2022-05-09
6831,2021-05-02
6832,2022-05-13
6833,2021-04-01
6834,2021-12-16
6835,2020-04-06
6836,2020-04-03
6837,2020-02-24
6838,2021-12-06
6839,2020-02-23
6840,2022-05-29
6841,2020-12-13
6842,2020-03-25
6843,2020-12-27
6844,2022-07-22
6845,2022-01-24
6846,2020-09-22
6847,2022-08-03
6848,2020-11-06
6849,2020-02-08
6850,2021-12-23
6851,2022-08-11
6852,2020-08-14
6853,2021-01-13
6854,2022-03-13
6855,2020-08-15
6856,2020-10-11
6857,2021-03-13
6858,2021-01-12
6859,2022-01-03
6860,2020-02-28
6861,2021-09-28
6862,2021-07-31
6863,2022-03-26
6864,2021-05-12
6865,2021-04-20
6866,2022-05-07
6867,2020-05-23
6868,2022-01-18
6869,2020-05-03
6870,2021-08-05
6871,2020-10-22
6872,2022-02-18
6873,2020-04-04
6874,2022-05-08
6875,2020-09-23
6876,2021-09-14
6877,2021-07-04
6878,2021-01-28
6879,2021-07-03
6880,2022-01-23
6881,2021-03-11
6882,2022-04-20
6883,2021-10-23
6884,2020-10-24
6885,2022-03-10
6886,2021-02-07
6887,2021-10-17
6888,2022-04-25
6889,2020-10-29
6890,2022-07-11
6891,2020-10-21
6892,2022-03-30
6893,2021-11-30
6894,2020-05-21
6895,2020-09-26
6896,2020-04-13
6897,2021-01-16
6898,2020-11-21
6899,2022-01-01
6900,2020-11-14
6901,2020-10-10
6902,2021-11-27
6903,2021-03-02
6904,2020-04-15
6905,2022-08-13
6906,2021-12-05
6907,2021-09-05
6908,2021-12-28
6909,2021-04-13
6910,2022-05-24
6911,2022-03-28
6912,2021-07-08
6913,2020-09-12
6914,2020-08-18
6915,2020-11-15
6916,2020-08-19
6917,2021-03-11
6918,2021-01-14
6919,2022-05-03
6920,2021-12-20
6921,2021-09-22
6922,2021-07-15
6923,2020-09-18
6924,2021-05-07
6925,2021-04-09
6926,2021-04-20
6927,2022-08-19
6928,2022-06-15
6929,2020-05-13
6930,2020-08-07
6931,2020-05-28
6932,2020-04-14
6933,2022-07-03
6934,2021-11-13
6935,2020-06-18
6936,2022-01-19
6937,2020-11-01
6938,2021-04-14
6939,2020-10-28
6940,2021-05-20
6941,2021-05-06
6942,2020-03-25
6943,2021-03-24
6944,2021-04-03
6945,2020-03-24
6946,2021-12-26
6947,2021-03-27
6948,2022-09-01
6949,2021-03-02
6950,2021-11-24
6951,2021-07-20
6952,2020-06-16
6953,2022-02-07
6954,2021-03-24
6955,2020-04-28
6956,2021-08-10
6957,2020-12-01
6958,2021-12-02
6959,2021-10-24
6960,2020-06-04
6961,2021-07-31
6962,2022-03-24
6963,2020-09-28
6964,2020-01-01
6965,2020-09-10
6966,2022-01-13
6967,2020-02-03
6968,2021-05-02
6969,2021-04-09
6970,2022-01-08
6971,2022-01-25
6972,2021-03-08
6973,2020-01-23
6974,2022-05-26
6975,2021-03-25
6976,2020-10-28
6977,2022-01-27
6978,2021-06-26
6979,2021-06-26
6980,2020-11-11
6981,2020-02-08
6982,2021-02-06
6983,2021-06-28
6984,2022-09-26
6985,2022-04-27
6986,2020-10-25
6987,2021-03-30
6988,2020-03-24
6989,2021-10-19
6990,2020-02-12
6991,2020-07-23
6992,2022-08-13
6993,2020-02-10
6994,2022-08-23
6995,2020-05-13
6996,2020-06-25
6997,2021-12-14
6998,2020-09-30
6999,2020-08-20
7000,2020-09-10
7001,2022-07-11
7002,2022-03-15
7003,2020-11-14
7004,2022-06-22
7005,2022-07-29
7006,2022-07-08
7007,2022-04-28
7008,2021-01-10
7009,2020-06-10
7010,2020-05-27
7011,2020-05-24
7012,2020-02-03
7013,2020-04-24
7014,2021-04-10
7015,2022-07-14
7016,2021-10-20
7017,2020-08-18
7018,2022-07-25
7019,2021-02-07
7020,2021-04-09
7021,2022-03-29
7022,2021-05-31
7023,2020-05-21
7024,2021-11-12
7025,2022-07-08
7026,2022-08-15
7027,2022-01-01
7028,2021-06-24
7029,2022-07-21
7030,2020-11-05
7031,2021-11-27
7032,2021-06-19
7033,2022-01-15
7034,2020-03-09
7035,2021-03-21
7036,2022-07-22
7037,2020-11-01
7038,2021-10-28
7039,2021-12-09
7040,2022-04-16
7041,2021-04-01
7042,2020-07-20
7043,2021-06-21
7044,2021-09-16
7045,2021-03-31
7046,2022-07-23
7047,2022-06-19
7048,2020-04-17
7049,2022-03-17
7050,2020-05-12
7051,2021-05-18
7052,2022-07-31
7053,2020-10-12
7054,2022-02-27
7055,2022-04-10
7056,2022-03-19
7057,2020-01-28
7058,2021-05-26
7059,2021-12-20
7060,2021-03-30
7061,2021-07-18
7062,2022-09-01
7063,2020-06-02
7064,2022-07-19
7065,2021-11-05
7066,2022-03-10
7067,2020-02-07
7068,2021-04-20
7069,2020-01-29
7070,2020-07-01
7071,2020-12-08
7072,2020-10-29
7073,2021-12-24
7074,2022-09-13
7075,2022-07-30
7076,2020-03-19
7077,2020-07-30
7078,2021-05-09
7079,2020-02-29
7080,2020-07-05
7081,2022-01-26
7082,2020-12-21
7083,2021-02-08
7084,2020-09-10
7085,2021-02-15
7086,2020-08-08
7087,2021-04-14
7088,2021-01-15
7089,2021-06-17
7090,2020-03-29
7091,2020-06-05
7092,2021-01-19
7093,2022-05-31
